data_inserimento,ord_scol_cap,ord_scol_ord,strutt_liv_1_cap,strutt_liv_1_cod_miur,strutt_liv_1_cod_pat,tipo_ora_id,valore,valore_d,valore_n,anno_scol,anno_corso,miur_code,school_id
1640991602000,Professional School,5,ISTITUTO FORMAZIONE PROFESSIONALE ALBERGHIERO - ROVERETO,TNCF011001,221619597,Evening,0.0,15.0,0.0,2020-21,3,TNCF011001,29863
1640991601000,Professional School,5,ISTITUTO FORMAZIONE PROFESSIONALE ALBERGHIERO - LEVICO,TNCF010001,221049598,Morning,0.0843373493975903,83.0,7.0,2020-21,1,TNCF010001,122612
1640991601000,Professional School,5,ISTITUTO FORMAZIONE PROFESSIONALE ALBERGHIERO - LEVICO,TNCF010001,221049598,Morning,0.0843373493975903,83.0,7.0,2020-21,1,TNCF010001,29859
1640991601000,Professional School,5,ISTITUTO FORMAZIONE PROFESSIONALE ALBERGHIERO - LEVICO,TNCF010001,221049598,Morning,0.0,93.0,0.0,2020-21,2,TNCF010001,122612
1640991601000,Professional School,5,ISTITUTO FORMAZIONE PROFESSIONALE ALBERGHIERO - LEVICO,TNCF010001,221049598,Morning,0.0,93.0,0.0,2020-21,2,TNCF010001,29859
1640991601000,Professional School,5,ISTITUTO FORMAZIONE PROFESSIONALE ALBERGHIERO - LEVICO,TNCF010001,221049598,Morning,0.0898876404494382,89.0,8.0,2020-21,3,TNCF010001,122612
1640991601000,Professional School,5,ISTITUTO FORMAZIONE PROFESSIONALE ALBERGHIERO - LEVICO,TNCF010001,221049598,Morning,0.0898876404494382,89.0,8.0,2020-21,3,TNCF010001,29859
1640991601000,Professional School,5,ISTITUTO FORMAZIONE PROFESSIONALE ALBERGHIERO - LEVICO,TNCF010001,221049598,Morning,0.1904761904761904,42.0,8.0,2020-21,4,TNCF010001,122612
1640991601000,Professional School,5,ISTITUTO FORMAZIONE PROFESSIONALE ALBERGHIERO - LEVICO,TNCF010001,221049598,Morning,0.1904761904761904,42.0,8.0,2020-21,4,TNCF010001,29859
1640991601000,Professional School,5,ISTITUTO FORMAZIONE PROFESSIONALE ALBERGHIERO - LEVICO,TNCF010001,221049598,Evening,0.0,16.0,0.0,2020-21,2,TNCF010001,76225
1640991602000,High School,4,ISTITUTO COMPRENSIVO DI SCUOLA PRIMARIA E SECONDARIA DI PRIMIERO,TNIC810009,222049701,Morning,0.0,60.0,0.0,2020-21,1,TNIC810009,29531
1640991602000,High School,4,ISTITUTO COMPRENSIVO DI SCUOLA PRIMARIA E SECONDARIA DI PRIMIERO,TNIC810009,222049701,Morning,0.0,60.0,0.0,2020-21,1,TNIC810009,29532
1640991602000,High School,4,ISTITUTO COMPRENSIVO DI SCUOLA PRIMARIA E SECONDARIA DI PRIMIERO,TNIC810009,222049701,Morning,0.0,60.0,0.0,2020-21,1,TNIC810009,29534
1640991602000,High School,4,ISTITUTO COMPRENSIVO DI SCUOLA PRIMARIA E SECONDARIA DI PRIMIERO,TNIC810009,222049701,Morning,0.0,65.0,0.0,2020-21,2,TNIC810009,29531
1640991602000,High School,4,ISTITUTO COMPRENSIVO DI SCUOLA PRIMARIA E SECONDARIA DI PRIMIERO,TNIC810009,222049701,Morning,0.0,65.0,0.0,2020-21,2,TNIC810009,29532
1640991602000,High School,4,ISTITUTO COMPRENSIVO DI SCUOLA PRIMARIA E SECONDARIA DI PRIMIERO,TNIC810009,222049701,Morning,0.0,65.0,0.0,2020-21,2,TNIC810009,29534
1640991602000,High School,4,ISTITUTO COMPRENSIVO DI SCUOLA PRIMARIA E SECONDARIA DI PRIMIERO,TNIC810009,222049701,Morning,0.0,57.0,0.0,2020-21,3,TNIC810009,29531
1640991602000,High School,4,ISTITUTO COMPRENSIVO DI SCUOLA PRIMARIA E SECONDARIA DI PRIMIERO,TNIC810009,222049701,Morning,0.0,57.0,0.0,2020-21,3,TNIC810009,29532
1640991602000,High School,4,ISTITUTO COMPRENSIVO DI SCUOLA PRIMARIA E SECONDARIA DI PRIMIERO,TNIC810009,222049701,Morning,0.0,57.0,0.0,2020-21,3,TNIC810009,29534
1640991602000,High School,4,ISTITUTO COMPRENSIVO DI SCUOLA PRIMARIA E SECONDARIA DI PRIMIERO,TNIC810009,222049701,Morning,0.0,35.0,0.0,2020-21,4,TNIC810009,29531
1640991602000,High School,4,ISTITUTO COMPRENSIVO DI SCUOLA PRIMARIA E SECONDARIA DI PRIMIERO,TNIC810009,222049701,Morning,0.0,35.0,0.0,2020-21,4,TNIC810009,29532
1640991602000,High School,4,ISTITUTO COMPRENSIVO DI SCUOLA PRIMARIA E SECONDARIA DI PRIMIERO,TNIC810009,222049701,Morning,0.0,35.0,0.0,2020-21,4,TNIC810009,29534
1640991602000,High School,4,ISTITUTO COMPRENSIVO DI SCUOLA PRIMARIA E SECONDARIA DI PRIMIERO,TNIC810009,222049701,Morning,0.0,52.0,0.0,2020-21,5,TNIC810009,29531
1640991602000,High School,4,ISTITUTO COMPRENSIVO DI SCUOLA PRIMARIA E SECONDARIA DI PRIMIERO,TNIC810009,222049701,Morning,0.0,52.0,0.0,2020-21,5,TNIC810009,29532
1640991602000,High School,4,ISTITUTO COMPRENSIVO DI SCUOLA PRIMARIA E SECONDARIA DI PRIMIERO,TNIC810009,222049701,Morning,0.0,52.0,0.0,2020-21,5,TNIC810009,29534
1640991601000,High School,4,"ISTITUTO TECNICO ECONOMICO E TECNOLOGICO ""G. FLORIANI"" RIVA DEL GARDA",TNIS00800D,221539501,Morning,0.0347222222222222,144.0,5.0,2020-21,1,TNIS00800D,29848
1640991601000,High School,4,"ISTITUTO TECNICO ECONOMICO E TECNOLOGICO ""G. FLORIANI"" RIVA DEL GARDA",TNIS00800D,221539501,Morning,0.0347222222222222,144.0,5.0,2020-21,1,TNIS00800D,29850
1640991601000,High School,4,"ISTITUTO TECNICO ECONOMICO E TECNOLOGICO ""G. FLORIANI"" RIVA DEL GARDA",TNIS00800D,221539501,Morning,0.0,150.0,0.0,2020-21,2,TNIS00800D,29848
1640991601000,High School,4,"ISTITUTO TECNICO ECONOMICO E TECNOLOGICO ""G. FLORIANI"" RIVA DEL GARDA",TNIS00800D,221539501,Morning,0.0,150.0,0.0,2020-21,2,TNIS00800D,29850
1640991601000,High School,4,"ISTITUTO TECNICO ECONOMICO E TECNOLOGICO ""G. FLORIANI"" RIVA DEL GARDA",TNIS00800D,221539501,Morning,0.0157480314960629,127.0,2.0,2020-21,3,TNIS00800D,29848
1640991601000,High School,4,"ISTITUTO TECNICO ECONOMICO E TECNOLOGICO ""G. FLORIANI"" RIVA DEL GARDA",TNIS00800D,221539501,Morning,0.0157480314960629,127.0,2.0,2020-21,3,TNIS00800D,29850
1640991601000,High School,4,"ISTITUTO TECNICO ECONOMICO E TECNOLOGICO ""G. FLORIANI"" RIVA DEL GARDA",TNIS00800D,221539501,Morning,0.0,94.0,0.0,2020-21,4,TNIS00800D,29848
1640991601000,High School,4,"ISTITUTO TECNICO ECONOMICO E TECNOLOGICO ""G. FLORIANI"" RIVA DEL GARDA",TNIS00800D,221539501,Morning,0.0,94.0,0.0,2020-21,4,TNIS00800D,29850
1640991601000,High School,4,"ISTITUTO TECNICO ECONOMICO E TECNOLOGICO ""G. FLORIANI"" RIVA DEL GARDA",TNIS00800D,221539501,Morning,0.0,104.0,0.0,2020-21,5,TNIS00800D,29848
1640991601000,High School,4,"ISTITUTO TECNICO ECONOMICO E TECNOLOGICO ""G. FLORIANI"" RIVA DEL GARDA",TNIS00800D,221539501,Morning,0.0,104.0,0.0,2020-21,5,TNIS00800D,29850
1640991601000,High School,4,"ISTITUTO TECNICO ECONOMICO E TECNOLOGICO ""G. FLORIANI"" RIVA DEL GARDA",TNIS00800D,221539501,Evening,0.4444444444444444,9.0,4.0,2020-21,2,TNIS00800D,29849
1640991601000,High School,4,"ISTITUTO TECNICO ECONOMICO E TECNOLOGICO ""G. FLORIANI"" RIVA DEL GARDA",TNIS00800D,221539501,Evening,0.4444444444444444,9.0,4.0,2020-21,2,TNIS00800D,29851
1640991601000,High School,4,"ISTITUTO TECNICO ECONOMICO E TECNOLOGICO ""G. FLORIANI"" RIVA DEL GARDA",TNIS00800D,221539501,Evening,0.28125,32.0,9.0,2020-21,3,TNIS00800D,29849
1640991601000,High School,4,"ISTITUTO TECNICO ECONOMICO E TECNOLOGICO ""G. FLORIANI"" RIVA DEL GARDA",TNIS00800D,221539501,Evening,0.28125,32.0,9.0,2020-21,3,TNIS00800D,29851
1640991601000,High School,4,"ISTITUTO TECNICO ECONOMICO E TECNOLOGICO ""G. FLORIANI"" RIVA DEL GARDA",TNIS00800D,221539501,Evening,0.2222222222222222,18.0,4.0,2020-21,4,TNIS00800D,29849
1640991601000,High School,4,"ISTITUTO TECNICO ECONOMICO E TECNOLOGICO ""G. FLORIANI"" RIVA DEL GARDA",TNIS00800D,221539501,Evening,0.2222222222222222,18.0,4.0,2020-21,4,TNIS00800D,29851
1640991601000,High School,4,"ISTITUTO TECNICO ECONOMICO E TECNOLOGICO ""G. FLORIANI"" RIVA DEL GARDA",TNIS00800D,221539501,Evening,0.2222222222222222,18.0,4.0,2020-21,5,TNIS00800D,29849
1640991601000,High School,4,"ISTITUTO TECNICO ECONOMICO E TECNOLOGICO ""G. FLORIANI"" RIVA DEL GARDA",TNIS00800D,221539501,Evening,0.2222222222222222,18.0,4.0,2020-21,5,TNIS00800D,29851
1640991602000,Professional School,5,"ISTITUTO FORMAZIONE PROFESSIONALE SERVIZI ALLA PERSONA E LEGNO ""S. PERTINI"" - TRENTO",TNCF012001,222059595,Morning,0.0609756097560975,82.0,5.0,2020-21,1,TNCF012001,29865
1640991602000,Professional School,5,"ISTITUTO FORMAZIONE PROFESSIONALE SERVIZI ALLA PERSONA E LEGNO ""S. PERTINI"" - TRENTO",TNCF012001,222059595,Morning,0.0609756097560975,82.0,5.0,2020-21,1,TNCF012001,29867
1640991602000,Professional School,5,"ISTITUTO FORMAZIONE PROFESSIONALE SERVIZI ALLA PERSONA E LEGNO ""S. PERTINI"" - TRENTO",TNCF012001,222059595,Morning,0.0225563909774436,133.0,3.0,2020-21,2,TNCF012001,29865
1640991602000,Professional School,5,"ISTITUTO FORMAZIONE PROFESSIONALE SERVIZI ALLA PERSONA E LEGNO ""S. PERTINI"" - TRENTO",TNCF012001,222059595,Morning,0.0225563909774436,133.0,3.0,2020-21,2,TNCF012001,29867
1640991602000,Professional School,5,"ISTITUTO FORMAZIONE PROFESSIONALE SERVIZI ALLA PERSONA E LEGNO ""S. PERTINI"" - TRENTO",TNCF012001,222059595,Morning,0.0909090909090909,99.0,9.0,2020-21,3,TNCF012001,29865
1640991602000,Professional School,5,"ISTITUTO FORMAZIONE PROFESSIONALE SERVIZI ALLA PERSONA E LEGNO ""S. PERTINI"" - TRENTO",TNCF012001,222059595,Morning,0.0909090909090909,99.0,9.0,2020-21,3,TNCF012001,29867
1640991602000,Professional School,5,"ISTITUTO FORMAZIONE PROFESSIONALE SERVIZI ALLA PERSONA E LEGNO ""S. PERTINI"" - TRENTO",TNCF012001,222059595,Morning,0.0389610389610389,77.0,3.0,2020-21,4,TNCF012001,29865
1640991602000,Professional School,5,"ISTITUTO FORMAZIONE PROFESSIONALE SERVIZI ALLA PERSONA E LEGNO ""S. PERTINI"" - TRENTO",TNCF012001,222059595,Morning,0.0389610389610389,77.0,3.0,2020-21,4,TNCF012001,29867
1640991602000,Professional School,5,"ISTITUTO FORMAZIONE PROFESSIONALE SERVIZI ALLA PERSONA E LEGNO ""S. PERTINI"" - TRENTO",TNCF012001,222059595,Evening,0.2755102040816326,98.0,27.0,2020-21,3,TNCF012001,29866
1640991602000,Professional School,5,"ISTITUTO FORMAZIONE PROFESSIONALE SERVIZI ALLA PERSONA E LEGNO ""S. PERTINI"" - TRENTO",TNCF012001,222059595,Evening,0.2755102040816326,98.0,27.0,2020-21,3,TNCF012001,29868
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""DON L.MILANI"" - ROVERETO",TNIS009009,221619501,Morning,0.0476190476190476,105.0,5.0,2020-21,1,TNIS009009,29813
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""DON L.MILANI"" - ROVERETO",TNIS009009,221619501,Morning,0.0057803468208092,173.0,1.0,2020-21,2,TNIS009009,29813
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""DON L.MILANI"" - ROVERETO",TNIS009009,221619501,Morning,0.0162162162162162,185.0,3.0,2020-21,3,TNIS009009,29813
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""DON L.MILANI"" - ROVERETO",TNIS009009,221619501,Morning,0.0,173.0,0.0,2020-21,4,TNIS009009,29813
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""DON L.MILANI"" - ROVERETO",TNIS009009,221619501,Morning,0.0106951871657754,187.0,2.0,2020-21,5,TNIS009009,29813
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""DON L.MILANI"" - ROVERETO",TNIS009009,221619501,Evening,0.1538461538461538,13.0,2.0,2020-21,1,TNIS009009,29814
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""DON L.MILANI"" - ROVERETO",TNIS009009,221619501,Evening,0.2307692307692307,13.0,3.0,2020-21,2,TNIS009009,29814
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""DON L.MILANI"" - ROVERETO",TNIS009009,221619501,Evening,0.25,44.0,11.0,2020-21,3,TNIS009009,29814
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""DON L.MILANI"" - ROVERETO",TNIS009009,221619501,Evening,0.3333333333333333,24.0,8.0,2020-21,4,TNIS009009,29814
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""DON L.MILANI"" - ROVERETO",TNIS009009,221619501,Evening,0.0714285714285714,28.0,2.0,2020-21,5,TNIS009009,29814
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,197.0,0.0,2020-21,1,TNPC01000Q,29870
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,197.0,0.0,2020-21,1,TNPC01000Q,29871
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,197.0,0.0,2020-21,1,TNPC01000Q,29872
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,197.0,0.0,2020-21,1,TNPC01000Q,29873
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,197.0,0.0,2020-21,1,TNPC01000Q,29874
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,197.0,0.0,2020-21,1,TNPC01000Q,29875
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,184.0,0.0,2020-21,2,TNPC01000Q,29870
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,184.0,0.0,2020-21,2,TNPC01000Q,29871
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,184.0,0.0,2020-21,2,TNPC01000Q,29872
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,184.0,0.0,2020-21,2,TNPC01000Q,29873
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,184.0,0.0,2020-21,2,TNPC01000Q,29874
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,184.0,0.0,2020-21,2,TNPC01000Q,29875
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,172.0,0.0,2020-21,3,TNPC01000Q,29870
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,172.0,0.0,2020-21,3,TNPC01000Q,29871
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,172.0,0.0,2020-21,3,TNPC01000Q,29872
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,172.0,0.0,2020-21,3,TNPC01000Q,29873
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,172.0,0.0,2020-21,3,TNPC01000Q,29874
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,172.0,0.0,2020-21,3,TNPC01000Q,29875
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0053475935828877,187.0,1.0,2020-21,4,TNPC01000Q,29870
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0053475935828877,187.0,1.0,2020-21,4,TNPC01000Q,29871
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0053475935828877,187.0,1.0,2020-21,4,TNPC01000Q,29872
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0053475935828877,187.0,1.0,2020-21,4,TNPC01000Q,29873
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0053475935828877,187.0,1.0,2020-21,4,TNPC01000Q,29874
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0053475935828877,187.0,1.0,2020-21,4,TNPC01000Q,29875
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,145.0,0.0,2020-21,5,TNPC01000Q,29870
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,145.0,0.0,2020-21,5,TNPC01000Q,29871
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,145.0,0.0,2020-21,5,TNPC01000Q,29872
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,145.0,0.0,2020-21,5,TNPC01000Q,29873
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,145.0,0.0,2020-21,5,TNPC01000Q,29874
1640991601000,High School,4,"LICEO ""A. MAFFEI"" - RIVA DEL GARDA",TNPC01000Q,221539502,Morning,0.0,145.0,0.0,2020-21,5,TNPC01000Q,29875
1640991602000,High School,4,"LICEO LINGUISTICO ""S. M. SCHOLL"" - TRENTO",TNPS11000Q,222055913,Morning,0.0,164.0,0.0,2020-21,1,TNPS11000Q,29899
1640991602000,High School,4,"LICEO LINGUISTICO ""S. M. SCHOLL"" - TRENTO",TNPS11000Q,222055913,Morning,0.0058823529411764,170.0,1.0,2020-21,2,TNPS11000Q,29899
1640991602000,High School,4,"LICEO LINGUISTICO ""S. M. SCHOLL"" - TRENTO",TNPS11000Q,222055913,Morning,0.0,157.0,0.0,2020-21,3,TNPS11000Q,29899
1640991602000,High School,4,"LICEO LINGUISTICO ""S. M. SCHOLL"" - TRENTO",TNPS11000Q,222055913,Morning,0.0,163.0,0.0,2020-21,4,TNPS11000Q,29899
1640991602000,High School,4,"LICEO LINGUISTICO ""S. M. SCHOLL"" - TRENTO",TNPS11000Q,222055913,Morning,0.0,174.0,0.0,2020-21,5,TNPS11000Q,29899
